target,OverallQual,GrLivArea,Neighborhood,x1stFlrSF,TotalBsmtSF,BsmtFinSF1,LotArea,GarageCars,MSSubClass,GarageArea,YearRemodAdd,YearBuilt
12.106252310247962,6.0,1586.0,NWAmes,1586.0,1362.0,0.0,17043.0,2.0,_20,435.0,1998.0,1979.0
12.336552511980964,7.0,1761.0,Somerst,874.0,874.0,0.0,10207.0,2.0,_60,578.0,2007.0,2007.0
11.362102575235644,4.0,605.0,Edwards,605.0,528.0,348.0,9098.0,0.0,_30,0.0,2002.0,1920.0
12.061046873479915,6.0,1167.0,Gilbert,1167.0,1158.0,560.0,9248.0,2.0,_20,400.0,1992.0,1992.0
12.111761966058932,7.0,1428.0,Somerst,1428.0,1428.0,0.0,11639.0,2.0,_20,480.0,2008.0,2007.0
11.82700601127654,6.0,1855.0,Edwards,1216.0,994.0,444.0,9525.0,1.0,_50,325.0,1972.0,1954.0
12.230277334226992,7.0,1498.0,CollgCr,1498.0,1498.0,0.0,8990.0,2.0,_20,675.0,2006.0,2006.0
11.771436160121729,4.0,845.0,Mitchel,845.0,845.0,565.0,7599.0,2.0,_20,360.0,2006.0,1982.0
12.034691028774551,7.0,1474.0,Gilbert,804.0,384.0,0.0,8530.0,2.0,_80,400.0,1996.0,1995.0
12.193493863323312,6.0,1381.0,NWAmes,1381.0,1161.0,982.0,9360.0,2.0,_20,676.0,2006.0,1972.0
11.76756768334381,5.0,894.0,Sawyer,894.0,894.0,492.0,8724.0,2.0,_20,450.0,1968.0,1968.0
11.27720313144916,5.0,1440.0,OldTown,889.0,540.0,0.0,5000.0,1.0,_50,352.0,1950.0,1900.0
11.84939770159144,6.0,1796.0,NAmes,983.0,780.0,400.0,7056.0,2.0,_60,483.0,1963.0,1963.0
12.100712129872347,7.0,1430.0,Gilbert,774.0,384.0,250.0,7750.0,2.0,_80,400.0,2000.0,2000.0
11.719939634354557,5.0,1319.0,NAmes,1319.0,608.0,428.0,10634.0,1.0,_20,270.0,1953.0,1953.0
11.76756768334381,6.0,913.0,Sawyer,913.0,814.0,187.0,8400.0,1.0,_85,240.0,1966.0,1966.0
12.225875272826354,6.0,1756.0,Timber,888.0,872.0,742.0,9303.0,2.0,_60,422.0,1997.0,1996.0
12.542544882151386,8.0,1924.0,NoRidge,1086.0,1086.0,956.0,12011.0,2.0,_60,592.0,1998.0,1998.0
12.30591798049989,7.0,1494.0,CollgCr,1494.0,1494.0,922.0,12803.0,2.0,_20,530.0,2002.0,2002.0
11.813030057420567,5.0,1134.0,NAmes,1134.0,1010.0,588.0,7000.0,1.0,_20,254.0,2002.0,1960.0
11.56171562913966,5.0,875.0,BrkSide,875.0,715.0,209.0,6120.0,1.0,_30,180.0,1993.0,1931.0
11.77528972943772,5.0,894.0,Sawyer,894.0,894.0,702.0,9764.0,2.0,_20,450.0,2003.0,1967.0
12.096257779522968,6.0,1575.0,SawyerW,1575.0,1575.0,430.0,8012.0,2.0,_120,529.0,1992.0,1992.0
11.84510277730856,5.0,1056.0,NAmes,1056.0,1056.0,480.0,9250.0,1.0,_20,260.0,2005.0,1954.0
12.066810578196666,6.0,1481.0,Gilbert,702.0,702.0,0.0,8125.0,2.0,_60,343.0,1995.0,1994.0
11.944707881395766,5.0,1154.0,NAmes,1154.0,1154.0,740.0,11000.0,2.0,_20,480.0,1966.0,1966.0
11.884489021402713,7.0,1477.0,SWISU,877.0,861.0,0.0,6292.0,1.0,_50,216.0,1950.0,1928.0
11.635143097694478,6.0,1487.0,Edwards,798.0,735.0,94.0,8741.0,1.0,_50,220.0,1950.0,1945.0
11.682668239557325,4.0,1029.0,Sawyer,1029.0,1029.0,903.0,7943.0,1.0,_20,261.0,1961.0,1961.0
11.84939770159144,6.0,1595.0,SWISU,1192.0,940.0,388.0,8400.0,1.0,_50,240.0,2000.0,1940.0
11.699405031912846,5.0,778.0,IDOTRR,778.0,740.0,403.0,6900.0,1.0,_30,924.0,1955.0,1940.0
11.931635799828411,6.0,1616.0,OldTown,1149.0,1149.0,370.0,5400.0,1.0,_40,216.0,2004.0,1926.0
12.100156419938624,5.0,1265.0,NAmes,1265.0,1219.0,633.0,9350.0,2.0,_80,502.0,1999.0,1965.0
11.532728092266408,5.0,1522.0,SWISU,1008.0,1008.0,0.0,6000.0,0.0,_50,0.0,1950.0,1926.0
12.384218830913648,7.0,1767.0,StoneBr,1064.0,1064.0,495.0,5306.0,2.0,_160,504.0,1987.0,1987.0
12.841129801965447,9.0,1922.0,StoneBr,1922.0,1922.0,1249.0,14157.0,3.0,_20,676.0,2006.0,2005.0
11.881034786534624,5.0,1526.0,Edwards,1526.0,1216.0,383.0,8562.0,1.0,_20,364.0,2002.0,1957.0
11.824079893607152,6.0,848.0,CollgCr,848.0,848.0,686.0,4435.0,2.0,_120,420.0,2003.0,2003.0
11.669929213779891,5.0,833.0,OldTown,833.0,833.0,415.0,5400.0,1.0,_20,326.0,2000.0,1954.0
11.856515169360303,4.0,1100.0,NAmes,1100.0,1100.0,419.0,12493.0,1.0,_20,312.0,1960.0,1960.0
12.441144767709655,7.0,1971.0,Somerst,1113.0,1113.0,341.0,9675.0,2.0,_60,689.0,2005.0,2005.0
11.923378114589433,5.0,1327.0,NAmes,1327.0,1063.0,405.0,7388.0,2.0,_20,624.0,2002.0,1959.0
11.982929094215963,5.0,1687.0,Timber,1687.0,747.0,353.0,57200.0,2.0,_20,572.0,1950.0,1948.0
11.66907414746016,7.0,1111.0,OldTown,572.0,572.0,0.0,5700.0,1.0,_50,288.0,1950.0,1926.0
11.944707881395766,6.0,1556.0,NWAmes,829.0,727.0,298.0,11700.0,2.0,_60,441.0,1968.0,1968.0
11.870599909242044,5.0,1473.0,ClearCr,1473.0,1437.0,1324.0,25095.0,1.0,_20,452.0,2003.0,1968.0
11.84939770159144,5.0,1601.0,Sawyer,1021.0,533.0,0.0,13825.0,1.0,_80,300.0,1987.0,1958.0
11.877568578558138,5.0,2020.0,SawyerW,2020.0,0.0,0.0,8400.0,2.0,_90,630.0,1977.0,1977.0
11.736069016284436,5.0,1728.0,Sawyer,1728.0,1728.0,1332.0,9100.0,2.0,_90,504.0,1963.0,1963.0
11.883799128308771,5.0,1086.0,NAmes,1086.0,1086.0,320.0,10200.0,2.0,_20,490.0,2003.0,1954.0
11.951180395901384,7.0,1135.0,SWISU,575.0,560.0,350.0,7200.0,2.0,_70,576.0,2007.0,1936.0
12.229545001715316,6.0,1786.0,CollgCr,905.0,824.0,648.0,9337.0,2.0,_60,684.0,1997.0,1997.0
13.1260306447518,9.0,2234.0,StoneBr,2234.0,2216.0,1904.0,17423.0,3.0,_20,1166.0,2009.0,2008.0
12.556729517143344,7.0,2046.0,NridgHt,1006.0,998.0,866.0,10625.0,3.0,_60,871.0,2004.0,2003.0
12.524526376648708,7.0,1644.0,SawyerW,1644.0,1518.0,1518.0,12800.0,2.0,_80,569.0,1989.0,1989.0
12.535376392672774,8.0,2524.0,NWAmes,2524.0,2524.0,1104.0,9600.0,2.0,_20,542.0,1981.0,1981.0
11.84939770159144,4.0,1121.0,Edwards,1121.0,1121.0,0.0,8546.0,2.0,_20,440.0,2004.0,2003.0
12.323855681186558,5.0,2008.0,Edwards,1112.0,896.0,603.0,7800.0,1.0,_20,230.0,2002.0,1948.0
11.695247021764184,6.0,1158.0,BrkSide,950.0,862.0,0.0,6000.0,1.0,_50,208.0,1950.0,1929.0
12.287652632522596,6.0,1494.0,CollgCr,1494.0,1479.0,1200.0,9236.0,2.0,_20,576.0,1997.0,1997.0
12.464583340681674,7.0,1530.0,Gilbert,1530.0,1530.0,1300.0,14572.0,3.0,_20,630.0,2004.0,2004.0
11.951180395901384,6.0,1114.0,SawyerW,1114.0,1114.0,814.0,13695.0,2.0,_20,576.0,2004.0,2003.0
12.337100907936575,8.0,1707.0,Timber,1707.0,1686.0,0.0,16669.0,2.0,_20,511.0,1981.0,1981.0
11.477298287327075,5.0,789.0,Crawfor,789.0,768.0,0.0,10594.0,1.0,_45,200.0,1950.0,1926.0
11.396391648714276,5.0,616.0,BrkSide,616.0,616.0,616.0,6000.0,1.0,_30,205.0,1950.0,1921.0
12.188417710291452,7.0,1714.0,NWAmes,980.0,980.0,394.0,10421.0,2.0,_60,496.0,1988.0,1988.0
12.46651198158808,6.0,2320.0,Crawfor,1436.0,1028.0,774.0,7259.0,1.0,_70,180.0,2002.0,1945.0
11.594505451962652,4.0,960.0,OldTown,960.0,960.0,250.0,6000.0,1.0,_30,308.0,1950.0,1920.0
12.269047444691562,7.0,1775.0,SawyerW,1006.0,740.0,513.0,9317.0,2.0,_60,425.0,1993.0,1993.0
11.83101549359339,6.0,1608.0,SWISU,1160.0,976.0,264.0,6171.0,1.0,_50,216.0,1990.0,1925.0
12.509874099861838,7.0,2127.0,NoRidge,1223.0,1223.0,1000.0,10944.0,2.0,_60,525.0,1994.0,1994.0
11.91371298352728,6.0,848.0,CollgCr,848.0,848.0,697.0,4426.0,2.0,_120,420.0,2004.0,2004.0
12.345834587905332,7.0,1840.0,CollgCr,944.0,944.0,666.0,12420.0,2.0,_60,622.0,2001.0,2001.0
11.944707881395766,5.0,1060.0,Sawyer,1060.0,1060.0,188.0,8246.0,1.0,_20,270.0,2001.0,1968.0
11.580584113444043,4.0,1056.0,SawyerW,1056.0,1056.0,1056.0,8900.0,1.0,_20,384.0,1966.0,1966.0
11.820410164718188,5.0,1792.0,NAmes,896.0,896.0,0.0,9000.0,0.0,_90,0.0,1974.0,1974.0
11.744037185933616,5.0,1134.0,Edwards,756.0,756.0,312.0,8160.0,1.0,_50,240.0,1950.0,1940.0
12.491251587763836,8.0,1939.0,Somerst,1095.0,1095.0,0.0,10728.0,3.0,_60,1053.0,2006.0,2006.0
11.870599909242044,6.0,1846.0,NAmes,1168.0,1040.0,196.0,10496.0,1.0,_50,315.0,1950.0,1949.0
12.206072645530174,7.0,2090.0,NWAmes,1107.0,1107.0,859.0,10382.0,2.0,_60,484.0,1973.0,1973.0
11.917723684090689,5.0,1466.0,Edwards,1466.0,1466.0,176.0,17755.0,2.0,_20,528.0,1959.0,1959.0
12.037653993905211,6.0,2447.0,SWISU,1699.0,804.0,0.0,9638.0,1.0,_50,336.0,1990.0,1919.0
12.352335152508426,7.0,1792.0,CollgCr,963.0,963.0,361.0,12435.0,2.0,_60,564.0,2001.0,2001.0
12.237086699059343,7.0,1344.0,Mitchel,1344.0,1344.0,1309.0,7060.0,4.0,_90,784.0,1998.0,1997.0
12.20856952572876,6.0,1682.0,CollgCr,804.0,804.0,505.0,8750.0,2.0,_60,523.0,1998.0,1998.0
11.979799201207037,6.0,1194.0,NAmes,1194.0,655.0,655.0,8910.0,2.0,_20,539.0,1959.0,1959.0
11.49272275765271,4.0,1529.0,Edwards,1088.0,0.0,0.0,8405.0,1.0,_50,240.0,1950.0,1945.0
11.790557201568507,5.0,1268.0,NAmes,1268.0,1268.0,540.0,7800.0,1.0,_20,244.0,1954.0,1954.0
11.603679828238691,5.0,1040.0,NAmes,1040.0,0.0,0.0,7200.0,2.0,_20,625.0,1950.0,1950.0
12.254862809699606,6.0,1635.0,BrkSide,915.0,1065.0,300.0,8737.0,2.0,_50,440.0,1950.0,1923.0
11.27720313144916,3.0,774.0,Edwards,774.0,544.0,544.0,4270.0,0.0,_30,0.0,2006.0,1931.0
11.77452020265869,5.0,864.0,NAmes,864.0,864.0,521.0,9100.0,2.0,_20,624.0,1958.0,1958.0
11.630708500626612,5.0,882.0,CollgCr,882.0,882.0,138.0,7700.0,2.0,_20,461.0,1972.0,1972.0
12.24288661865289,7.0,1314.0,NridgHt,1314.0,1314.0,904.0,5063.0,2.0,_120,626.0,2008.0,2007.0
11.969717200243734,6.0,1442.0,NAmes,1442.0,1442.0,608.0,9750.0,1.0,_20,301.0,1958.0,1958.0
12.089538829274222,6.0,1868.0,NWAmes,1140.0,585.0,0.0,12090.0,2.0,_80,477.0,2003.0,1984.0
12.345834587905332,7.0,2291.0,Gilbert,1005.0,975.0,0.0,8738.0,2.0,_60,429.0,1999.0,1999.0
11.755871643580615,5.0,1355.0,Edwards,808.0,644.0,351.0,10106.0,0.0,_190,0.0,1999.0,1940.0
11.84510277730856,7.0,1108.0,IDOTRR,1108.0,637.0,0.0,7449.0,1.0,_45,280.0,1950.0,1930.0
11.635143097694478,4.0,672.0,Edwards,672.0,672.0,344.0,9340.0,1.0,_30,234.0,1950.0,1941.0
12.230765258120543,7.0,2110.0,SawyerW,1222.0,948.0,695.0,8880.0,2.0,_60,463.0,2002.0,1994.0
11.842229212112828,5.0,1652.0,OldTown,966.0,686.0,686.0,10800.0,1.0,_50,416.0,1950.0,1915.0
12.31716669303576,7.0,1786.0,CollgCr,920.0,920.0,486.0,11250.0,2.0,_60,608.0,2002.0,2001.0
12.0435537160324,7.0,1920.0,NWAmes,1222.0,570.0,0.0,10192.0,2.0,_80,487.0,1992.0,1968.0
11.418614785498988,6.0,790.0,SWISU,790.0,768.0,384.0,6292.0,1.0,_30,160.0,1950.0,1930.0
11.626254150277232,5.0,1416.0,Sawyer,1416.0,816.0,0.0,25339.0,2.0,_30,576.0,2007.0,1918.0
12.109010932687042,6.0,1262.0,Veenker,1262.0,1262.0,978.0,9600.0,2.0,_20,460.0,1976.0,1976.0
11.461632170582678,5.0,1111.0,Edwards,616.0,616.0,236.0,9084.0,1.0,_50,200.0,1950.0,1941.0
11.302204433654577,5.0,1184.0,Edwards,658.0,658.0,0.0,8410.0,0.0,_50,0.0,1996.0,1910.0
11.542484267211773,4.0,1208.0,IDOTRR,848.0,780.0,152.0,6240.0,2.0,_30,539.0,1950.0,1925.0
11.608235644774552,5.0,1284.0,OldTown,720.0,720.0,312.0,3500.0,1.0,_50,240.0,1950.0,1947.0
12.449018824140564,8.0,1989.0,CollgCr,1091.0,1065.0,932.0,11367.0,2.0,_60,586.0,2002.0,2002.0
11.512925464970229,5.0,892.0,NAmes,892.0,892.0,432.0,7150.0,1.0,_20,288.0,1967.0,1967.0
11.925035115797062,6.0,1054.0,NAmes,1054.0,1054.0,602.0,9750.0,2.0,_20,460.0,1969.0,1969.0
12.122147410592412,7.0,1452.0,Somerst,713.0,691.0,450.0,3735.0,2.0,_160,506.0,1999.0,1999.0
11.648365035864051,6.0,1368.0,OldTown,684.0,684.0,0.0,3600.0,1.0,_70,216.0,1993.0,1910.0
11.92834090393156,6.0,958.0,NAmes,958.0,958.0,498.0,12772.0,1.0,_20,301.0,1998.0,1960.0
11.35510137977666,6.0,987.0,BrDale,483.0,483.0,387.0,1680.0,1.0,_160,264.0,1971.0,1971.0
11.728036844587177,5.0,1040.0,CollgCr,1040.0,1040.0,616.0,8430.0,0.0,_20,0.0,1978.0,1978.0
12.458774999085929,6.0,1839.0,Crawfor,1839.0,1477.0,1186.0,14442.0,2.0,_20,416.0,2004.0,1957.0
11.37366339763672,4.0,1774.0,OldTown,1095.0,1095.0,0.0,9600.0,3.0,_70,779.0,1950.0,1900.0
11.736069016284436,5.0,825.0,OldTown,825.0,825.0,180.0,8235.0,2.0,_20,720.0,1995.0,1955.0
12.206777397134411,7.0,1316.0,CollgCr,1316.0,1316.0,0.0,11175.0,2.0,_20,440.0,2007.0,2007.0
12.049418835484795,6.0,1118.0,Mitchel,1118.0,1096.0,522.0,9880.0,1.0,_80,358.0,1977.0,1977.0
11.967180737247824,6.0,1478.0,NAmes,1478.0,1478.0,1270.0,17600.0,2.0,_20,498.0,1960.0,1960.0
11.76756768334381,6.0,2380.0,NAmes,1465.0,1021.0,187.0,18450.0,2.0,_60,596.0,1979.0,1965.0
11.79810440720389,6.0,1578.0,NAmes,958.0,806.0,403.0,9490.0,1.0,_50,240.0,1950.0,1941.0
11.608235644774552,6.0,1392.0,NAmes,1392.0,1392.0,0.0,13560.0,2.0,_20,576.0,1968.0,1968.0
11.238488619268468,6.0,784.0,SawyerW,784.0,784.0,0.0,9000.0,2.0,_45,360.0,1950.0,1928.0
11.938193200374572,5.0,1297.0,NAmes,1297.0,1297.0,1213.0,8532.0,2.0,_20,498.0,1990.0,1954.0
12.24288661865289,6.0,1728.0,Somerst,864.0,864.0,503.0,8791.0,2.0,_60,673.0,2003.0,2003.0
11.83500896413934,5.0,1904.0,NAmes,1136.0,1208.0,180.0,7200.0,1.0,_50,240.0,1982.0,1950.0
12.345834587905332,8.0,1795.0,CollgCr,1795.0,1777.0,0.0,9742.0,2.0,_20,534.0,2002.0,2002.0
11.8490404949436,5.0,1144.0,NAmes,1144.0,1144.0,572.0,7875.0,2.0,_20,456.0,1961.0,1961.0
12.013700752882718,6.0,1502.0,Crawfor,900.0,602.0,0.0,10592.0,1.0,_70,180.0,1996.0,1923.0
11.635143097694478,4.0,1452.0,OldTown,736.0,736.0,0.0,4456.0,0.0,_190,0.0,2008.0,1920.0
11.512925464970229,5.0,1301.0,BrkSide,1301.0,1145.0,405.0,6911.0,2.0,_30,440.0,1950.0,1924.0
12.063932878369052,6.0,1476.0,CollgCr,738.0,738.0,193.0,8633.0,2.0,_60,540.0,2005.0,2005.0
12.596400426884427,8.0,1630.0,CollgCr,1630.0,1622.0,0.0,10226.0,3.0,_20,860.0,2008.0,2008.0
11.914047823644257,5.0,1228.0,Sawyer,1228.0,1228.0,0.0,8544.0,1.0,_20,271.0,2006.0,1966.0
12.058152515453552,7.0,1258.0,Blmngtn,1258.0,1258.0,0.0,3922.0,3.0,_120,648.0,2007.0,2006.0
12.259613412458204,6.0,2060.0,ClearCr,1164.0,1151.0,831.0,10029.0,2.0,_60,521.0,1989.0,1988.0
11.48246625748552,4.0,864.0,NAmes,864.0,864.0,524.0,10500.0,2.0,_20,576.0,1971.0,1971.0
11.964001084330445,7.0,1762.0,OldTown,998.0,596.0,0.0,7200.0,2.0,_70,576.0,1950.0,1920.0
11.424094251263613,5.0,1456.0,Edwards,1002.0,810.0,0.0,7585.0,1.0,_50,280.0,1950.0,1948.0
12.289954129510877,5.0,1647.0,Crawfor,1647.0,1430.0,1283.0,12984.0,2.0,_20,621.0,1977.0,1977.0
12.111212364506214,6.0,1429.0,NAmes,1429.0,1144.0,594.0,14585.0,2.0,_20,572.0,1987.0,1960.0
12.206072645530174,6.0,2267.0,Gilbert,1010.0,1010.0,0.0,8068.0,2.0,_60,390.0,2002.0,2002.0
12.445089546000672,8.0,1324.0,NridgHt,1324.0,1324.0,863.0,6240.0,2.0,_120,550.0,2006.0,2006.0
12.072541252905651,5.0,1768.0,SWISU,981.0,731.0,569.0,7200.0,1.0,_50,240.0,1950.0,1937.0
10.47194980911048,2.0,480.0,IDOTRR,480.0,480.0,50.0,9000.0,1.0,_20,308.0,1950.0,1949.0
11.856515169360303,5.0,1800.0,NAmes,1800.0,1800.0,0.0,8000.0,0.0,_90,0.0,1961.0,1961.0
12.3870850123755,7.0,2149.0,Mitchel,1518.0,1434.0,1351.0,12822.0,2.0,_50,670.0,2003.0,2003.0
11.385092093460344,4.0,858.0,NAmes,858.0,858.0,614.0,8125.0,0.0,_20,0.0,1971.0,1971.0
12.70076888736628,7.0,2260.0,ClearCr,1306.0,1306.0,1201.0,14000.0,2.0,_60,533.0,1997.0,1996.0
12.759957758756611,8.0,2392.0,NoRidge,1407.0,1396.0,1074.0,9452.0,3.0,_60,870.0,1998.0,1997.0
12.049418835484795,6.0,1564.0,SawyerW,888.0,650.0,0.0,8400.0,2.0,_60,476.0,1981.0,1980.0
11.779128505744886,5.0,1200.0,Edwards,768.0,768.0,352.0,11767.0,1.0,_50,240.0,1995.0,1946.0
11.603679828238691,5.0,894.0,NAmes,894.0,894.0,0.0,6600.0,1.0,_20,308.0,1962.0,1962.0
12.793859310432293,9.0,1944.0,NridgHt,1944.0,1896.0,1274.0,12378.0,3.0,_20,708.0,2004.0,2003.0
12.959538518762065,8.0,2828.0,CollgCr,1466.0,1466.0,1150.0,9965.0,3.0,_60,1052.0,2007.0,2006.0
12.178187442040638,7.0,1744.0,SawyerW,1014.0,996.0,402.0,9453.0,2.0,_60,457.0,2003.0,1993.0
12.103486056755072,6.0,1425.0,NAmes,1425.0,1425.0,490.0,10175.0,2.0,_20,576.0,1964.0,1964.0
11.231887935237117,4.0,630.0,MeadowV,630.0,630.0,150.0,1491.0,0.0,_180,0.0,1972.0,1972.0
11.418614785498988,4.0,988.0,MeadowV,526.0,462.0,462.0,1596.0,1.0,_180,297.0,1973.0,1973.0
12.388394202324127,7.0,1670.0,Gilbert,1670.0,1670.0,0.0,14859.0,3.0,_20,690.0,2006.0,2006.0
12.373703486914124,8.0,1616.0,StoneBr,1616.0,1595.0,1180.0,5389.0,2.0,_120,608.0,1996.0,1995.0
12.133501952695338,6.0,1212.0,Edwards,1212.0,1212.0,36.0,10420.0,2.0,_20,460.0,2009.0,2009.0
12.249610947544657,6.0,1493.0,CollgCr,1493.0,1478.0,994.0,13125.0,2.0,_20,508.0,1998.0,1997.0
11.418614785498988,3.0,1077.0,IDOTRR,1077.0,1007.0,0.0,9786.0,1.0,_30,210.0,1950.0,1922.0
11.813030057420567,5.0,2080.0,NAmes,1040.0,1040.0,650.0,11606.0,2.0,_60,504.0,1969.0,1969.0
12.601487417784837,8.0,1718.0,CollgCr,1718.0,1705.0,1288.0,10637.0,3.0,_20,826.0,2008.0,2007.0
11.652687407345388,6.0,1224.0,OldTown,818.0,818.0,468.0,3950.0,1.0,_50,210.0,2004.0,1926.0
11.993807212363148,6.0,1392.0,CollgCr,689.0,689.0,378.0,10900.0,1.0,_60,299.0,1977.0,1977.0
10.578979797857352,1.0,334.0,BrkSide,334.0,0.0,0.0,5000.0,0.0,_20,0.0,1950.0,1946.0
12.097930486910473,5.0,2192.0,SWISU,1052.0,720.0,378.0,8400.0,1.0,_75,240.0,1997.0,1939.0
11.694413341015606,5.0,965.0,SawyerW,965.0,828.0,641.0,7800.0,1.0,_20,300.0,1965.0,1965.0
11.456355113481834,6.0,987.0,BrDale,483.0,483.0,0.0,1680.0,1.0,_160,288.0,1972.0,1972.0
12.424806488355683,8.0,1646.0,Timber,1646.0,1638.0,0.0,10656.0,3.0,_20,870.0,2007.0,2006.0
11.42190606658306,5.0,886.0,OldTown,886.0,190.0,0.0,5784.0,1.0,_30,273.0,1996.0,1938.0
11.917723684090689,5.0,894.0,CollgCr,894.0,894.0,894.0,9800.0,2.0,_20,552.0,1972.0,1972.0
12.791356180214176,8.0,3194.0,Crawfor,1940.0,965.0,428.0,12168.0,2.0,_70,380.0,1998.0,1934.0
11.77528972943772,6.0,838.0,BrkSide,838.0,816.0,210.0,10267.0,1.0,_30,275.0,2000.0,1918.0
12.477167914377556,7.0,2329.0,SawyerW,1532.0,1475.0,1085.0,11839.0,2.0,_60,514.0,1990.0,1990.0
12.075394321888057,6.0,1422.0,NWAmes,1422.0,1422.0,588.0,12090.0,2.0,_20,576.0,1981.0,1981.0
12.14950229404178,7.0,1456.0,CollgCr,728.0,728.0,648.0,8199.0,2.0,_60,410.0,2005.0,2005.0
11.49272275765271,5.0,1344.0,OldTown,624.0,624.0,0.0,4571.0,3.0,_70,513.0,1950.0,1916.0
11.608235644774552,5.0,1230.0,OldTown,682.0,440.0,0.0,10440.0,2.0,_50,440.0,1981.0,1910.0
12.0435537160324,8.0,1088.0,StoneBr,1088.0,1074.0,0.0,3696.0,2.0,_120,461.0,1986.0,1986.0
12.053795210084596,7.0,1405.0,NridgHt,1405.0,1405.0,0.0,3136.0,2.0,_120,478.0,2003.0,2003.0
12.411052226216713,8.0,1288.0,Veenker,1288.0,1260.0,786.0,14963.0,2.0,_120,500.0,1996.0,1996.0
12.14286656962638,7.0,1301.0,Somerst,1301.0,1293.0,0.0,7200.0,2.0,_20,572.0,2006.0,2006.0
11.946654038351252,5.0,2274.0,NAmes,1105.0,1105.0,443.0,11600.0,2.0,_90,480.0,1960.0,1960.0
11.870599909242044,5.0,1214.0,NAmes,1214.0,1214.0,695.0,10355.0,1.0,_20,318.0,1967.0,1967.0
11.589886506106357,5.0,948.0,Sawyer,948.0,948.0,0.0,8978.0,1.0,_20,300.0,1968.0,1968.0
11.626254150277232,4.0,1346.0,Edwards,796.0,560.0,0.0,11767.0,1.0,_50,384.0,2000.0,1910.0
11.728036844587177,6.0,1229.0,Blueste,561.0,561.0,285.0,1300.0,2.0,_160,462.0,1980.0,1980.0
12.358793732547838,7.0,2084.0,SawyerW,956.0,956.0,656.0,10142.0,2.0,_60,618.0,2004.0,2004.0
12.834681304952548,7.0,2036.0,Timber,2036.0,2136.0,1236.0,215245.0,2.0,_20,513.0,1965.0,1965.0
11.755871643580615,6.0,1689.0,Edwards,1689.0,1436.0,0.0,9855.0,2.0,_20,480.0,1956.0,1956.0
12.478006361013817,7.0,2156.0,NWAmes,2156.0,1568.0,297.0,20781.0,2.0,_20,508.0,2003.0,1968.0
11.925035115797062,7.0,1200.0,Somerst,520.0,600.0,0.0,3180.0,2.0,_160,480.0,2005.0,2005.0
12.688498794774466,8.0,1719.0,Veenker,1719.0,1719.0,1619.0,10846.0,2.0,_120,473.0,1993.0,1993.0
12.26434155365415,7.0,1661.0,CollgCr,827.0,799.0,385.0,10667.0,2.0,_60,550.0,1996.0,1996.0
11.812289042195848,6.0,1176.0,BrkSide,786.0,698.0,0.0,6000.0,2.0,_50,624.0,2000.0,1937.0
11.7320609948869,5.0,816.0,Mitchel,816.0,816.0,546.0,8314.0,1.0,_20,264.0,1982.0,1982.0
11.495779306135258,5.0,1048.0,NAmes,1048.0,0.0,0.0,7200.0,2.0,_20,420.0,1950.0,1950.0
11.918390573078392,4.0,1620.0,Sawyer,1620.0,1281.0,1116.0,9991.0,2.0,_20,490.0,1993.0,1976.0
12.136186518066006,6.0,1792.0,Gilbert,962.0,936.0,0.0,10261.0,2.0,_60,451.0,2000.0,2000.0
11.13312810361064,4.0,1128.0,IDOTRR,698.0,698.0,0.0,7500.0,2.0,_50,528.0,1950.0,1920.0
12.130810161029627,7.0,1414.0,CollgCr,1414.0,1414.0,24.0,8773.0,2.0,_20,494.0,2004.0,2004.0
11.831379196088765,5.0,1513.0,BrkSide,939.0,939.0,0.0,6120.0,1.0,_70,180.0,2004.0,1920.0
11.362102575235644,4.0,630.0,MeadowV,630.0,630.0,515.0,1526.0,1.0,_180,286.0,2002.0,1970.0
12.34125891808524,5.0,1786.0,Timber,1619.0,1499.0,1249.0,164660.0,2.0,_190,529.0,1965.0,1965.0
12.387977448827789,8.0,1801.0,Gilbert,901.0,893.0,0.0,10463.0,3.0,_60,800.0,2005.0,2005.0
11.917723684090689,5.0,985.0,CollgCr,985.0,985.0,595.0,8385.0,1.0,_80,328.0,1977.0,1977.0
12.173032791451972,6.0,1679.0,SawyerW,1679.0,1408.0,1138.0,8125.0,2.0,_20,575.0,1998.0,1994.0
11.498826540590729,5.0,1235.0,NAmes,1235.0,1235.0,600.0,8500.0,2.0,_20,480.0,1961.0,1961.0
12.146853285870202,7.0,1432.0,Gilbert,716.0,716.0,425.0,7795.0,2.0,_60,432.0,2005.0,2004.0
11.619535200028489,4.0,864.0,NAmes,864.0,864.0,600.0,12735.0,2.0,_20,576.0,1972.0,1972.0
11.669929213779891,5.0,1348.0,BrkSide,884.0,884.0,0.0,6000.0,1.0,_50,216.0,1997.0,1925.0
12.429216196844385,8.0,1634.0,NridgHt,1634.0,1626.0,0.0,11428.0,3.0,_20,866.0,2006.0,2006.0
11.874090314181814,5.0,1268.0,CollgCr,1268.0,1268.0,196.0,9286.0,1.0,_20,252.0,1989.0,1977.0
13.008659261632127,9.0,2713.0,NridgHt,1476.0,1452.0,1330.0,14948.0,3.0,_60,858.0,2008.0,2008.0
12.247694320220994,7.0,1710.0,CollgCr,856.0,856.0,706.0,8450.0,2.0,_60,548.0,2003.0,2003.0
11.630708500626612,5.0,928.0,OldTown,928.0,928.0,308.0,6000.0,1.0,_20,288.0,1957.0,1957.0
